index,station_id,matched_name,latitude,longitude
517,66de3fde-0aca-11e7-82f6-3863bb44ef7c,Cathedral Pkwy & Broadway,40.804213,-73.96699104
518,5b4a90b8-426d-4a40-a7ca-87e51d690883,W 113 St & Broadway,40.805973,-73.964928
519,8e631be4-1e0c-4627-a261-18f0003d0ba2,W 116 St & Broadway,40.8082,-73.9641
520,7efcb97f-6c8f-4445-86a9-3f758a822f17,W 116 St & Amsterdam Ave,40.8067581,-73.9607082
521,ca4e4962-2169-4559-8f60-b05ab7809750,Frederick Douglass Blvd & W 115 St,40.8038654,-73.9559308
522,760ebaea-f7c7-45ad-aa3b-395d97adcf8f,Adam Clayton Powell Blvd & W 115 St,40.802535,-73.9532423
523,897e8739-ee1d-4b2e-b151-ad7e64e87697,Lenox Ave & W 115 St,40.8011939,-73.9500739
524,dc8223ad-4108-40a8-9ff5-35e8490b4077,Lenox Ave & W 117 St,40.8025566,-73.9490782
525,668ef22c-4665-4f42-bf6a-ab9e8a2899b1,Mt Morris Park W & W 120 St,40.804038,-73.945925
526,1d130e43-0408-4423-bb52-77a08372cefa,5 Ave & W 126 St,40.80722,-73.9418
527,c63a83a0-bda1-40a6-835b-f82c363543b9,E 128 St & Madison Ave,40.80756,-73.939182
528,1ec7ef9f-ab60-4a64-821d-883ba547273a,E 132 St & Madison Ave,40.810224,-73.937195
529,4780d9d1-b886-4e72-9d18-cb152f73e10a,5 Ave & W 139 St,40.815484,-73.935856
530,a4d041fd-c5fa-4f52-800c-25d7a661a875,E 138 St & 5 Ave,40.81449,-73.936153
531,023127f2-a6e0-4fae-ba34-178acccb993e,5 Ave & E 135 St,40.812191,-73.937838
532,dad39e68-53f5-47c2-87e2-b1cc0e34f90f,5 Ave & W 131 St,40.81014,-73.93973
533,7e36cd9b-b271-42e5-b344-b7a3771c795e,Lenox Ave & W 126 St,40.808442,-73.9452087
534,138094a0-cd7d-4014-9b21-4fb2afd3980e,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475
535,b55f9b55-7fa7-4f0f-9732-78cbe07452e1,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373
536,18eccc71-66be-4e4c-8335-095a9bf0df94,Adam Clayton Powell Blvd & W 126 St,40.809495347779475,-73.94776493310928
537,14f928c6-9a51-40a2-b7e6-a74e8b351dbf,Lenox Ave & W 130 St,40.8107922,-73.9430681
538,b7d7543b-74ac-4a48-a3c4-412f9ffbc727,Lenox Ave & W 133 St,40.81296,-73.941878
539,ecb2eebe-67c0-43b8-baae-71abb1a0ec6a,W 135 St & Lenox Terrace Pl,40.813619,-73.939336
540,bd1760ad-3af3-4ede-9bd7-c8fbf46d7192,Lenox Ave & W 140 St,40.817245,-73.938787
541,fe65853e-b20a-4250-9677-2aa177283b72,Lenox Ave & W 144 St,40.819783,-73.936521
542,b0bac4ef-bb57-4598-a433-75c281170d5b,Lenox Ave & W 146 St,40.821111,-73.935971
543,1b962833-d769-418e-b1ef-5a183bb5eb1a,Adam Clayton Powell Blvd & W 151 St,40.825289,-73.936232
544,0b94cc1e-2327-4679-99d9-3b21ddc02051,Macombs Pl & W 152 St,40.826406,-73.937948
545,298d4e45-c6d2-45f1-a07a-11606026a6e4,W 147 St & Adam Clayton Powell Blvd,40.82281,-73.937413
546,1064b4b0-e9c8-4139-ac48-f118305dbe69,W 144 St & Adam Clayton Powell Blvd,40.820877,-73.939249
547,d0b87aa7-7e19-40d2-8f7d-6a622e6ac391,Adam Clayton Powell Blvd & W 141 St,40.819241,-73.941057
548,65a1b09d-560d-46bf-8f5d-7f59471a587e,Adam Clayton Powell Blvd & W 138 St,40.81695971032464,-73.9422959089279
549,01839a78-f228-4706-8f7f-147b857492f2,Adam Clayton Powell Blvd & W 132 St,40.813539,-73.94521
550,b79bb851-130f-473d-83fc-f602aa0a4ca9,Adam Clayton Powell Blvd & W 130 St,40.812346,-73.946168
551,bfea6c5b-2e1a-42c5-8199-2ded6042d57b,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286
552,dd8627c8-4190-4a30-8758-e77a7b010437,St Nicholas Ave & W 126 St,40.8114323,-73.9518776
553,dccaeeb5-c53a-4f48-80e6-05675b71a8c8,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149
554,0f6fd186-656a-41b3-ba4a-456d22da177c,Frederick Douglass Blvd & W 117 St,40.805159,-73.954692
555,1b00fb53-da32-4b14-9a9a-84a391c8951c,Amsterdam Ave & W 119 St,40.8086249,-73.9596214
556,bb32aad7-8308-4ff8-b073-d5b518ffdd09,W 120 St & Claremont Ave,40.8109494,-73.9634
557,32d3adc3-c3dd-4a97-a4db-95d467f3c3aa,Broadway & W 122 St,40.8120562,-73.9612547
558,d80c274e-d17d-4a00-9b76-274c9fe4d0e1,Morningside Dr & Amsterdam Ave,40.81028506306003,-73.95736455917358
559,23539f3b-fb83-4f34-b8b8-9f1f37b5e646,Morningside Ave & W 123 St,40.81,-73.9551508
560,7f8cb36a-2bf4-4d57-afbd-331310f25355,Amsterdam Ave & W 125 St,40.813358,-73.956461
561,bc5235a5-7f10-4a27-806e-9c25fa700959,Broadway & Moylan Pl,40.8143256,-73.9590255
562,f15ccc6e-5a7c-46e7-b505-0bfc9cae3d83,W 129 St & Convent Ave,40.814394437915816,-73.95324736833572
563,324e55da-fec0-43a2-b622-27774381ab7f,Amsterdam Ave & W 131 St,40.816355,-73.954295
564,26599393-b967-44a6-a998-cb72ca53cd9e,Broadway & W 131 St,40.817555,-73.957163
565,eab2749b-2f79-4797-a0a6-0579b27e6929,12 Ave & W 125 St,40.818299,-73.960405
566,22ab59a8-0af4-4101-9350-a7af88e37c2e,W 133 St & 12 Ave,40.820003,-73.959089
567,a1112e04-bc50-4782-b3d6-bb5902c0e8db,Broadway & W 133 St,40.8190344,-73.956156
568,16280b32-7e5b-4a18-930b-212eac10faaa,Old Broadway & W 133 St,40.818212,-73.955277
569,648e09b6-95c2-40d3-9dac-a43f22eccf38,St Nicholas Ave & W 134 St,40.816234,-73.948222
570,44fa161f-eb62-459b-b53e-da83788cfa2a,Convent Ave & W 135 St,40.818215,-73.950988
571,b371c432-b682-412f-9b85-8df84ce7a9f3,St Nicholas Ave & W 137 St,40.818477,-73.947568
572,dad3b7df-ec40-4d54-bfdb-5e82be84d742,Frederick Douglass Blvd & W 139 St,40.81900581806558,-73.94476890563965
573,bc512527-7863-48d5-aea8-3de470abc1ee,Edgecombe Ave & W 141 St,40.820681,-73.945144
574,2cd651e7-1e3a-4cd9-8fd1-a2416e032f6e,St Nicholas Terrace & Convent Ave,40.821294,-73.947868
575,7f6674c4-5568-4766-b172-0385348ae184,Amsterdam Ave & W 136 St,40.819746,-73.951819
576,563389a0-d90f-4155-9c50-528459df26aa,Broadway & W 138 St,40.82182,-73.95353
577,c8060816-b4aa-4fd9-bc66-af28bf61dc87,Hamilton Pl & W 140 St,40.822756,-73.951346
578,01a1343d-9c7b-4a83-8a5a-a600187f19c4,Riverside Dr & W 138 St,40.823168,-73.955857
579,fe6f022b-7fdb-44fe-80bb-cbfc500959bf,W 140 St & Riverside Dr,40.824013,-73.954743
580,9c1c3499-1b11-471f-b59a-87d9e27e15c5,Broadway & W 142 St,40.824686,-73.951947
581,ccaadb70-6c87-4ccc-9914-a3167bd1bc0e,Riverside Dr & W 145 St,40.827305,-73.951989
582,4f814d78-5d8d-458b-877e-2ca449b865be,Riverside Dr & W 148 St,40.829114,-73.950426
583,1d8e51b0-8131-4c1f-93fb-f04952c157c0,W 146 St & Broadway,40.826969,-73.949738
584,bb0ce308-e5d9-48c7-9f4b-cf0120f2c39a,W 145 St & Amsterdam Ave,40.825244,-73.947257
585,0ddb965d-95ef-4ce3-bde6-81a56ac1fbd2,Edgecombe Ave & W 145 St,40.823498,-73.94386
586,943be327-0320-4ae1-8eb0-8a56f86a4fb6,Frederick Douglass Blvd & W 145 St,40.823061,-73.941928
587,c229f0ca-bdd1-4aa0-8906-a3e809e12889,Bradhurst Ave & W 148 St,40.825125,-73.941616
588,361dd964-db79-47dd-b044-eac88c735249,Edgecombe Ave & W 150 St,40.826881,-73.941427
589,8f1fdf4b-ecca-4f03-b04c-e10fe596e2c7,St Nicholas Ave & W 150 St,40.827212,-73.942722
590,54df610f-0e47-4958-98ca-37bb1b1c4dca,Convent Ave & W 151 St,40.82831,-73.942924
591,85b77b8d-32b8-4049-a407-64319916e2c5,Amsterdam Ave & W 152 St,40.829523,-73.944279
592,3134c2d4-b090-4eb8-ab44-6f9622098f72,W 148 St & Amsterdam Ave,40.827075,-73.945909
593,ab79da3d-f92a-42de-a76d-e05b5d7e724c,Broadway & W 153 St,40.831327,-73.946665
594,4aa6bb27-b76b-444e-a3ce-6fb25b822494,Riverside Dr & W 153 St,40.832164,-73.949702
595,1929513834381415014,Riverside Dr E & W 155 St,40.834097985815255,-73.94834974194816
596,1859438049977968878,Broadway & W 157 St,40.83402740143528,-73.94510813442648
597,058ee86d-ce2a-4597-99f7-f78f082b33e3,St Nicholas Ave & W 157 St,40.832314,-73.94102
598,26217b73-7bb5-46e6-8094-1db05becd617,Amsterdam Ave & W 156 St,40.832081,-73.942386
599,f6c33f22-d650-4935-a928-fb693a828b5f,St Nicholas Ave & W 155 St,40.830663,-73.941323
600,676b7b4d-b1c0-4c97-8ac3-5fe665e51108,Harlem River Dr & W 155 St,40.830476,-73.939929
601,0183d7d4-9e11-4429-94db-666a31239871,W 155 St & Frederick Douglass Blvd,40.82923,-73.936996
602,ce95fbdd-b7d2-46fc-910d-5c170e4b7610,Frederick Douglass Blvd & Harlem River Dr,40.830702,-73.936371
603,c6c10756-ef41-491a-8e6c-ee0aa27b8cbe,W 159 St & Edgecombe Ave,40.833303,-73.939326
604,b83b2a73-af8e-4b82-b61e-aeaaf075fbe2,W 160 St & St Nicholas Ave,40.834468,-73.939865
605,36aaebb9-ef10-41a5-b20b-753bf8a3fed8,W 163 St & Edgecombe Ave,40.835798,-73.937496
606,bc9c9006-3d40-400d-8b5c-17f56e6dfcee,Amsterdam Ave & W 162 St,40.83618,-73.939789
607,344b52b0-73a9-4fe3-9132-23d0502dc0ae,Broadway & W 160 St,40.835775,-73.9434
608,1927314940904608224,W 160 St & Riverside Dr,40.83719,-73.9466
609,59af018a-2ee9-489a-b445-bb6fba9c1119,W 163 St & Riverside Dr,40.839278,-73.945446
610,95a52ce4-3597-47d1-8d6f-427cb3b8ca6a,W 165 St & Fort Washington Ave,40.84004,-73.942939
611,912813fc-fde4-4430-8443-a4fa21477e7f,Broadway & W 165 St,40.839137,-73.941409
612,5dc8ddac-979e-4ae5-b879-3670cca7482d,Edgecombe Ave & W 167 St,40.838191,-73.936085
613,5adcaaaf-5386-441d-827c-8d65c4f4405e,Amsterdam Ave & W 167 St,40.839443,-73.937044
614,9e014047-d675-418b-a03c-84d974a25134,Broadway & W 168 St,40.84089603193041,-73.93972098827362
615,7d455e9a-20b4-4b03-8248-0d982fdfa21b,W 168 St & Fort Washington Ave,40.84210236102173,-73.9422395825386
616,d73e26de-8534-4b46-a321-3cae295ef9b2,W 171 St & St Nicholas Ave,40.842941,-73.938631
617,3c73cc9f-3c09-4ac4-a4ea-22b4f027bf23,Amsterdam Ave & W 172 St,40.842173,-73.935111
618,18a2cbb6-91f2-4393-82fb-b40a8ba90f20,Amsterdam Ave & W 175 St,40.844044,-73.933651
619,3bf69f3e-23f6-4abe-b5fe-dabe6b0ea066,Wadsworth Ave & W 175 St,40.846052,-73.937648
620,6b60bf55-3da4-439a-bde1-fc80be8623ba,Fort Washington Ave & W 173 St,40.84522,-73.940493
621,61bc2467-aa8c-4386-ba9e-3f01120bd6b8,Cabrini Blvd & W 177 St,40.848282,-73.941343
622,d4c34830-972f-4cd1-81bb-071df209d065,W 181 St & Riverside Dr,40.85168,-73.94186
623,c9c09ed0-0a52-4d6a-a999-b0848874e51f,Fort Washington Ave & W 183 St,40.852252,-73.937854
624,2436e886-dc53-47cb-8733-d663f9dcd922,W 180 St & Fort Washington Ave,40.849972,-73.938423
625,774c5443-d463-42b3-bfc5-b0ab3c56fe35,Wadsworth Ave & W 179 St,40.848467,-73.936064
626,08b9c491-a589-4e75-996c-2455c26fb356,Audubon Ave & W 179 St,40.847305,-73.933291
627,ceb179f3-89c3-4c3e-8a0a-3415406a9463,Amsterdam Ave & W 180 St,40.847396,-73.931205
628,6a52ceae-3b97-487a-9438-de844bfbf1c2,Amsterdam Ave & W 183 St,40.84925,-73.93022
629,d45b62b9-7d6b-43b2-bf1e-2c898c55dfd2,Amsterdam Ave & W 186 St,40.851113,-73.928808
630,e35494b4-5811-4d2a-87de-4430e56bce2d,Amsterdam Ave & W 189 St,40.85318758861975,-73.92715752124786
631,c829b6af-002b-4d04-af56-6924d4ad0aa2,W 190 St & St Nicholas Ave,40.854788,-73.929513
632,0df3a035-5a38-4ec2-826a-0a5376e8d8a0,W 186 St & St Nicholas Ave,40.852253,-73.931308
633,d8e02e7b-632b-4fbe-95b9-80efa47473e3,Broadway & W 185 St,40.852538,-73.93441
634,b4974d89-932c-4a9f-a264-2ea0cf70613e,Pinehurst Ave & W 187 St,40.855331,-73.937878
635,24509e46-a0de-47e8-ba40-9441da68952a,Fort Washington Ave & W 190 St,40.856906,-73.935662
636,8d650b03-920d-4d44-a48f-8d9a1a0ba264,W 190 St & Broadway,40.85648733523576,-73.93296986818314
637,2546c9b9-5b1a-4e9f-a9cc-f8b986b79748,Broadway & W 192 St,40.857994,-73.932173
638,dc34ba4c-d8e5-4674-a02e-210c950c05c1,Margaret Corbin Plz & Ft Washington Ave,40.859166,-73.933872
639,c0df5c09-2c07-4689-9fe8-36ed81301d7d,Audubon Ave & Fort George Ave,40.85715781391904,-73.92717361450195
640,c9cd8c29-7f0b-4979-9a0e-bec4613d2600,Audubon Ave & W 192 St,40.85589030603889,-73.92708241939545
641,f0115d11-c678-4274-8bb7-d486dbb63361,Dyckman St & 10 Ave,40.85890447538412,-73.9230939745903
642,3d68a3fd-91da-49e8-9cd5-69b333863789,Nagle Ave & Ellwood St,40.86012,-73.928489
643,579e583e-60ab-4f2a-83d0-fabebddfcd0f,Broadway & Ellwood St,40.862058,-73.929719
644,18d980e5-ba08-4bc3-832e-03eb71865768,Riverside Dr & Broadway,40.865364,-73.92791
645,59b747c1-fbfb-4a3d-9394-8d06834d7c98,Sherman Ave & Thayer St,40.863124,-73.926994
646,a33a2d11-33a5-46ad-a086-5698ac17b7b4,Nagle Ave & Thayer St,40.861382,-73.925591
647,e1a3f2f9-618f-4727-b2d6-676e02aadf17,10 Ave & W 202 St,40.861281970750994,-73.921417593956
648,fbaffdbd-dab5-4127-9bd5-36bf58093ea8,9 Ave & W 204 St,40.86169883507865,-73.91855701804161
649,a5bd1f58-7df8-4df6-9636-372f1bc194be,10 Ave & W 207 St,40.864632,-73.918598
650,99b7c9a5-9679-417f-b884-21c4b240aa99,10 Ave & W 204 St,40.862638,-73.92006
651,23bc4d9b-1ec2-45fb-9228-e41517346b24,Academy St & Nagle Ave,40.862562,-73.922661
652,0e82ab9f-8c93-4302-b9df-342f8135a05c,W 204 St & Nagle Ave,40.863211,-73.920827
653,3c21925c-d68e-497c-b501-982d3eb3e852,W 204 St & Vermilyea Ave,40.866141,-73.922648
654,4f57360d-a4cb-4568-b74a-f3086ccaee2e,Seaman Ave & Beak St,40.867505,-73.926363
655,89ff4db3-8a29-4565-a366-6fea4b3afc39,Dyckman St & Henshaw St,40.867357,-73.92936
656,53ef19c6-eaa7-47f7-807e-f51b574b1be0,Dyckman St & Staff St,40.868846,-73.931537
657,8456b63c-37c6-49a6-8c02-bb6dcfc35041,Seaman Ave & Isham St,40.869898661940454,-73.92076313495636
658,943a1a27-1328-4823-8945-28d845280383,Isham St & Broadway,40.86788,-73.919685
659,f8c242cd-da59-4f0e-afd6-832bbdd7d328,W 211 St & 10 Ave,40.86709406268147,-73.9172950387001
660,158e7752-27e2-4912-be0b-eb15405aa096,10 Ave & W 215 St,40.86932465640094,-73.91519755125046
661,3c6c0d12-80dd-4c49-b7c5-e3549588b8cf,W 218 St & Broadway,40.87139,-73.914318
662,28a2436d-a52b-4fa4-874c-e096012a926d,9 Ave & W 219 St,40.871094,-73.911503
663,6bc5598a-9eb8-44d2-adc0-d93b93af1924,Broadway & W 220 St,40.872412,-73.912807
664,30d6520e-b612-4240-a9ff-eec12b02b263,W 218 St & Indian Rd,40.873054589370895,-73.91837194561958
